,StartFlow,NumIPdst,NumCon,NumPorts,MinLenrx,FirstPktLen,TCPoverIP,MinLen,UDPoverIP,DNSoverIP,RstFlagDist,label
6,0.5632129714838142,-0.1738549716270181,-0.17007178363252745,0.6485456673051682,0.07658015075529885,1.5291770961583055,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
14,0.5632130096672412,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,0.07658015075529885,1.5291713033380847,-3.929305109057111,0.2794389460213239,1.6363693177581855,-0.005283128316192238,-0.007169369410631124,1.0
140,0.5617134372707093,-0.1738549716270181,-0.17007178363252745,1.2437949174604368,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
149,0.563518977669903,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,0.07658015075529885,1.5291655105178643,-3.9293049432945937,0.2794389460213239,1.636369317755854,-0.005283128316192238,-0.007169369410631124,1.0
152,0.5635190327982347,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,0.2889908074372292,1.5291655105178643,-3.929305177818623,1.0875675934248328,1.6363693177586296,-0.005283128316192238,0.01433020807877301,1.0
177,0.5630841748972601,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,0.2889908074372292,1.5291666690819086,-3.929305177818623,1.0875675934248328,1.6363693177586296,-0.005283128316192238,0.01433020807877301,1.0
204,0.5627916097824343,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
205,0.562791610037973,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
206,0.5627916151630206,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
208,0.5627916203663379,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
590,0.5739150792116152,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,0.07658015075529885,1.4889610210597388,-3.929305177818623,0.2794389460213239,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
596,0.57391531568536,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.07658015075529885,1.4889610210597388,-3.929305177818623,0.2794389460213239,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
687,0.5784944061161127,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-0.5770762804354624,1.3517534398818132,0.08464151001209914,1.2891150346965392,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
926,0.5710066694467739,-0.1738549716270181,-0.17007178363252745,1.4308869710441845,0.7063079695460022,0.5406195813312124,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
957,0.5778827959984736,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-9.595747160078853,1.1982587653720245,0.08464151001209914,0.2794389460213239,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
3147,0.5809071948128901,-0.1738549716270181,-0.17007178363252745,1.3968076842371355,-0.5770762804354624,-0.4393552910572375,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
3877,0.5780916236144754,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,0.7063079695460022,0.9925858420084052,0.08464151001209914,1.0121420431388348,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
4385,0.5844768129698844,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
4386,0.5844771015481506,-0.1738549716270181,-0.17007178363252745,1.3637156079445374,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.015673686160630914,1.0
4387,0.5844771408438986,-0.1738549716270181,-0.17007178363252745,1.4210673656416213,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.017041927104977043,1.0
4388,0.5844771616763929,-0.1738549716270181,-0.17007178363252745,1.4791317170402938,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.017041927104977043,1.0
5520,0.5845098790699959,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-0.5770762804354624,1.5291191679561007,0.08464151001209914,1.4619823124911084,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
5521,0.5845098792036234,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-0.5770762804354624,1.526802039867914,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
5523,0.5845098991850028,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
5739,0.5921434169653361,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,0.7063079695460022,0.5406195813312124,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
7606,0.6056784504406716,-0.1738549716270181,-0.17007178363252745,1.2842545069133384,2.6660432606508633,1.529172461902129,0.08464151001209914,1.462260630125696,-0.03757639850544309,0.23176929667203486,-0.007169369410631124,1.0
9747,0.6092639937429978,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.7063079695460022,0.5406195813312124,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11170,0.6106574242092945,-0.1738549716270181,-0.17007178363252745,1.3637156079445374,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11171,0.6106574259794182,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11172,0.6106574261175832,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11174,0.6106574292409829,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11175,0.6106574306487711,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,-0.5770762804354624,0.1493620765645082,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11194,0.6151895151866413,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11196,0.6151895189214502,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11216,0.6151895773098218,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.7063079695460022,0.5406195813312124,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
11604,0.6087881377967693,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
12016,0.6085505129081997,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
12017,0.6085506471465826,-0.1738549716270181,-0.17007178363252745,0.23143871473694394,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
21277,0.6099501907084337,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,0.7063079695460022,0.5406195813312124,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
23671,0.6072385705039106,-0.1738549716270181,-0.17007178363252745,1.1213537873201178,0.7063079695460022,0.9925858420084052,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
23672,0.6072386481782356,-0.1738549716270181,-0.17007178363252745,0.6485456673051682,0.7063079695460022,1.124224205826374,0.08464151001209914,0.6994904348125366,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
26862,0.6248107033206559,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01769289660286604,1.0
27932,0.620290933708435,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
28011,0.6257645301164978,-0.1738549716270181,-0.17007178363252745,1.5384701776738865,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.018928956021479957,1.0
28262,0.6289810271200279,4.596983382664863,4.694430293474716,1.5465119927196018,-0.5770762804354624,0.5406195813312124,-3.869512647313469,-0.4572303313636533,1.6352111974135648,0.23159351954867846,0.018911455777638232,1.0
28569,0.6296012441531745,-0.1738549716270181,-0.17007178363252745,1.1213537873201178,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.017041927104977043,1.0
32309,0.6332261723344969,-0.1738549716270181,-0.17007178363252745,1.465556119424669,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01880838839261605,1.0
32313,0.6332290639708672,-0.1738549716270181,-0.17007178363252745,1.342305608438085,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.018652356169976157,1.0
32580,0.6380138081242892,-0.1738549716270181,-0.17007178363252745,0.6485456673051682,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.018276089857708167,1.0
32602,0.6380138132397013,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.017041927104977043,1.0
32739,0.6380138148352695,-0.1738549716270181,-0.17007178363252745,0.8793144754372926,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01769289660286604,1.0
32792,0.6380138254659184,-0.1738549716270181,-0.17007178363252745,0.6485456673051682,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.015673686160630914,1.0
33316,0.6364858140842646,-0.1738549716270181,-0.17007178363252745,1.4539715835932172,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01883152732028363,1.0
33355,0.6364858763286045,-0.1738549716270181,-0.17007178363252745,1.1213537873201178,-0.5770762804354624,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01805425974555375,1.0
33690,0.636874433832151,4.5969832763192455,4.6944302704264365,0.8793144754372926,-0.5770762804354624,0.5406195813312124,-3.929305177818623,-0.4572303313636533,1.6363693177586296,0.23176929667203486,0.009735293044046231,1.0
33691,0.636874445548675,-0.1738549716270181,-0.17007178363252745,1.0236105647725269,-0.5770762804354624,0.5406195813312124,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,-0.007169369410631124,1.0
33841,0.6373254587044225,-0.1738549716270181,-0.17007178363252745,1.5534264617497124,-0.5770762804354624,1.4923776264257698,-0.8395707948132806,-0.4572303313636533,0.5815303581557923,0.23176929667203486,-0.007169369410631124,1.0
33889,0.6336151655882762,-0.1738549716270181,-0.17007178363252745,0.6485456673051682,-0.5770762804354624,0.9925858420084052,-0.3246340400737814,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.01190511961099852,1.0
34009,0.6378837012353425,-0.1738549716270181,-0.17007178363252745,-0.7008501915879418,-9.595747160078853,-1.3502264524716985,0.08464151001209914,-0.4572303313636533,-0.03757639850544309,-0.005283128316192238,0.011910029734442749,1.0
34081,0.6389588944763447,-0.1738549716270181,-0.17007178363252745,1.5558908974577013,0.07658015075529885,1.4923776264257698,-0.2134241855992256,-0.4572303313636533,0.1757010767071523,0.23176929667203486,-0.007169369410631124,1.0
34177,0.6330195613175402,4.596912453993443,4.694428529860753,0.6485456673051682,-0.5770762804354624,0.5406195813312124,-3.785666054383427,-0.4572303313636533,1.6312281399935369,0.2317686713245753,0.015578121724359937,1.0
34196,0.632825761356098,4.596983382664863,4.694430293474083,1.5513851520401227,-0.5770762804354624,0.5406195813312124,-3.923058495608758,-0.4572303313636533,1.6363429367653688,0.2317310835317041,0.018927368439548096,1.0
